game_id,names,min_players,max_players,avg_time,min_time,max_time,year,avg_rating,image_url,age,mechanic,owned,category,designer,num_votes
142085,Promised Land: 1250-587 BC,2,6,150,150,150,2013,7.00613,https://cf.geekdo-images.com/original/img/8oUxZuifU1HvOV2GE8PYTHsqf4U=/0x0/pic1653478.jpg,12,"Area Control / Area Influence, Partnerships",439,"Ancient, Economic, Fighting, Religious","Gary Dicken, Steve Kendall, Phil Kendall",199
458,Sherlock Holmes: The Card Game,3,8,60,60,60,1991,6.26786,https://cf.geekdo-images.com/original/img/d3wJ6w39ycBEy7iT5l72BPtnVt4=/0x0/pic12122.jpg,10,none,911,"Card Game, Murder/Mystery, Novel-based",Roger Heyworth,462
2281,Pictionary,3,16,90,90,90,1985,5.81856,https://cf.geekdo-images.com/original/img/OchC2NWBLP_5aijcy9-_2xl1go8=/0x0/pic336863.jpg,12,"Line Drawing, Partnerships, Roll / Spin and Move",8717,Party Game,Rob Angel,5714
39088,Hoppladi Hopplada!,2,7,20,20,20,2008,6.30121,https://cf.geekdo-images.com/original/img/Gj8bCyv8JP4P5D6n_YdN0CrYIPQ=/0x0/pic389241.jpg,8,"Dice Rolling, Press Your Luck",636,"Animals, Children's Game, Dice",Markus Kropf,413
142557,Rory's Story Cubes: Enchanted,1,12,15,15,15,2013,6.73522,https://cf.geekdo-images.com/original/img/fp8nKtge_Dk55xkDCp23ftktcI8=/0x0/pic2401356.jpg,8,"Co-operative Play, Dice Rolling, Pattern Recognition, Storytelling",1064,Dice,Rory O'Connor,247
9615,Station Master,2,6,60,30,60,2004,6.1567,https://cf.geekdo-images.com/original/img/PdZ9q_M5AZ4V9VSamvBqAZhtfVc=/0x0/pic49425.jpg,10,"Betting/Wagering, Commodity Speculation, Hand Management",761,"Card Game, Trains",Chris Bayliss,551
8096,Logistico,2,5,60,60,60,2003,6.20934,https://cf.geekdo-images.com/original/img/VMC85Qxgoat2PVQki9xTdI_tkZk=/0x0/pic220248.jpg,11,"Action Point Allowance System, Area Movement, Pick-up and Deliver",505,"Economic, Transportation",Corné van Moorsel,499
176817,Assassinorum: Execution Force,1,4,60,60,0,2015,6.68564,https://cf.geekdo-images.com/original/img/HNJuATsNiNeA72x3u-s7fSYSkUo=/0x0/pic2718934.jpg,12,"Co-operative Play, Dice Rolling, Variable Player Powers",727,"Miniatures, Science Fiction",none,275
157323,MBT (second edition),2,0,360,0,360,2016,8.13015,https://cf.geekdo-images.com/original/img/OPMY5WoeYWZ4hdJcnmg-aIilNbM=/0x0/pic2958247.jpg,0,"Action / Movement Programming, Dice Rolling, Hex-and-Counter",638,"Modern Warfare, Wargame",James M. Day,122
103877,Casa Grande,2,4,45,30,45,2011,6.46705,https://cf.geekdo-images.com/original/img/9uZY8N9HxzxSzNXGTn3LDKhfKf4=/0x0/pic1378364.jpg,8,"Pattern Building, Roll / Spin and Move",488,Abstract Strategy,Günter Burkhardt,312
139443,Superfight,3,10,30,30,30,2013,6.02358,https://cf.geekdo-images.com/original/img/1unbvfjkPf5GzSSRSGtICGZu2aE=/0x0/pic2429251.png,5,"Storytelling, Variable Player Powers, Voting",3316,"Card Game, Comic Book / Strip, Fighting, Humor, Party Game, Science Fiction",Jack Dire,1322
172225,Exploding Kittens,2,5,15,15,15,2015,5.88679,https://cf.geekdo-images.com/original/img/XW9wAqKOy8kvH6TqxtuwAdFuAoo=/0x0/pic2691976.png,7,"Hand Management, Player Elimination, Press Your Luck, Set Collection, Take That",20432,"Animals, Card Game, Comic Book / Strip, Humor","Matthew Inman, Elan Lee, Shane Small",10385
138963,Arkham Investigator,1,10,120,120,120,2013,7.65297,https://cf.geekdo-images.com/original/img/JsDXTuUzthhn59GpsrjQdT9EfEw=/0x0/pic1641644.png,12,"Co-operative Play, Role Playing, Storytelling",210,"Deduction, Horror, Murder/Mystery, Novel-based, Print & Play",Hal Eccles,128
62922,None But Heroes,2,2,60,60,60,2011,8.20741,https://cf.geekdo-images.com/original/img/ka8v1stuhf2-w6FlKJPwNG-itTI=/0x0/pic960574.jpg,15,"Dice Rolling, Hex-and-Counter",558,"American Civil War, Civil War, Wargame",Dean Essig,108
107635,Kairo,2,4,45,45,45,2012,6.68291,https://cf.geekdo-images.com/original/img/-M8wyW204kgOwWvJwSnAUUgpn1E=/0x0/pic1102111.jpg,8,"Hand Management, Tile Placement",774,Economic,Kimmo Sorsamo,249
176596,The Great Battles of Alexander: Macedonian Art of War,1,4,240,0,240,2014,8.44411,https://cf.geekdo-images.com/original/img/mCSRc9peGIEeBZXcY2aiY6wFGXs=/0x0/pic2632632.jpg,0,"Chit-Pull System, Dice Rolling, Hex-and-Counter",410,"Ancient, Wargame","Richard H. Berg, Mark Herman",93
29379,"Ici, c'est la France! The Algerian War of Independence 1954 - 1962",2,2,300,300,300,2009,7.76377,https://cf.geekdo-images.com/original/img/iMPCXWAB76XXbsOHACEdoXDC7Fk=/0x0/pic2216140.jpg,12,"Action Point Allowance System, Area Control / Area Influence, Area Movement, Chit-Pull System",431,"Modern Warfare, Political, Wargame",Kim Kanger,138
25605,Walhalla,3,4,60,60,60,2006,6.38361,https://cf.geekdo-images.com/original/img/UnFkxQItz7sP13O7uoHCIfhKFKU=/0x0/pic152645.jpg,12,"Area Control / Area Influence, Modular Board",528,"Fighting, Medieval, Mythology, Nautical",Alessandro Zucchini,335
185021,Liguria,3,4,60,60,60,2015,6.92388,https://cf.geekdo-images.com/original/img/Rr-B2E4J_UNZLVkTgw4ojsEL1to=/0x0/pic2838799.jpg,12,"Pick-up and Deliver, Set Collection",737,none,Alessandro Zucchini,204
38026,Clue: Harry Potter Edition,3,5,30,30,30,2008,6.29656,https://cf.geekdo-images.com/original/img/v9EwmmbTMm9lSmTH7buYcOuEBqs=/0x0/pic3062134.jpg,9,"Paper-and-Pencil, Roll / Spin and Move",1424,"Children's Game, Deduction, Fantasy, Movies / TV / Radio theme, Murder/Mystery, Novel-based",Rob Daviau,540
145,Metropolis,2,5,90,90,90,1984,6.44329,https://cf.geekdo-images.com/original/img/KbU6VJlDO7nclfsViERQetoQQt0=/0x0/pic55932.jpg,16,none,610,"City Building, Negotiation",Sid Sackson,334
